student_id,name,email,course_id,course_name,attempt_id,attempt_timestamp,score,max_score,grade,topic_tags
S076,Arhaan Dixit,arhaan.dixit@example.com,C101,Python Basics,1,2025-07-17,95,100,A,"syntax,loops"
S076,Arhaan Dixit,arhaan.dixit@example.com,C101,Python Basics,2,2025-09-04,100,100,A,"syntax,loops"
S076,Arhaan Dixit,arhaan.dixit@example.com,C101,Python Basics,3,2025-09-18,100,100,A,"syntax,loops"
S076,Arhaan Dixit,arhaan.dixit@example.com,C102,Data Science,1,2025-05-12,27,100,F,"numpy,pandas"
S076,Arhaan Dixit,arhaan.dixit@example.com,C102,Data Science,2,2025-09-12,43,100,C,"numpy,pandas"
S076,Arhaan Dixit,arhaan.dixit@example.com,C103,Machine Learning,1,2025-09-12,68,100,B,"regression,classification"
S076,Arhaan Dixit,arhaan.dixit@example.com,C103,Machine Learning,2,2025-05-10,87,100,A,"regression,classification"
S076,Arhaan Dixit,arhaan.dixit@example.com,C103,Machine Learning,3,2025-06-07,95,100,A,"regression,classification"
S076,Arhaan Dixit,arhaan.dixit@example.com,C104,Database Systems,1,2025-04-27,90,100,A,"sql,normalization"
S076,Arhaan Dixit,arhaan.dixit@example.com,C104,Database Systems,2,2025-09-18,100,100,A,"sql,normalization"
S076,Arhaan Dixit,arhaan.dixit@example.com,C105,Computer Networks,1,2025-04-05,35,100,F,"tcp,ip,routing"
S076,Arhaan Dixit,arhaan.dixit@example.com,C105,Computer Networks,2,2025-01-14,26,100,F,"tcp,ip,routing"
S076,Arhaan Dixit,arhaan.dixit@example.com,C105,Computer Networks,3,2025-03-02,40,100,C,"tcp,ip,routing"
S077,Fateh Rama,fateh.rama@example.com,C101,Python Basics,1,2025-06-11,86,100,A,"syntax,loops"
S077,Fateh Rama,fateh.rama@example.com,C101,Python Basics,2,2025-04-07,100,100,A,"syntax,loops"
S077,Fateh Rama,fateh.rama@example.com,C101,Python Basics,3,2025-08-28,100,100,A,"syntax,loops"
S077,Fateh Rama,fateh.rama@example.com,C102,Data Science,1,2025-09-27,48,100,C,"numpy,pandas"
S077,Fateh Rama,fateh.rama@example.com,C102,Data Science,2,2025-01-08,55,100,C,"numpy,pandas"
S077,Fateh Rama,fateh.rama@example.com,C103,Machine Learning,1,2025-03-16,69,100,B,"regression,classification"
S077,Fateh Rama,fateh.rama@example.com,C103,Machine Learning,2,2025-03-01,77,100,B,"regression,classification"
S077,Fateh Rama,fateh.rama@example.com,C103,Machine Learning,3,2025-03-15,97,100,A,"regression,classification"
S077,Fateh Rama,fateh.rama@example.com,C104,Database Systems,1,2025-04-04,78,100,B,"sql,normalization"
S077,Fateh Rama,fateh.rama@example.com,C105,Computer Networks,1,2025-03-19,48,100,C,"tcp,ip,routing"
S077,Fateh Rama,fateh.rama@example.com,C105,Computer Networks,2,2025-06-09,59,100,C,"tcp,ip,routing"
S077,Fateh Rama,fateh.rama@example.com,C105,Computer Networks,3,2025-09-09,52,100,C,"tcp,ip,routing"
S078,Aniruddh Kadakia,aniruddh.kadakia@example.com,C101,Python Basics,1,2025-05-16,87,100,A,"syntax,loops"
S078,Aniruddh Kadakia,aniruddh.kadakia@example.com,C101,Python Basics,2,2025-02-08,92,100,A,"syntax,loops"
S078,Aniruddh Kadakia,aniruddh.kadakia@example.com,C101,Python Basics,3,2025-03-20,100,100,A,"syntax,loops"
S078,Aniruddh Kadakia,aniruddh.kadakia@example.com,C102,Data Science,1,2025-02-11,82,100,A,"numpy,pandas"
S078,Aniruddh Kadakia,aniruddh.kadakia@example.com,C102,Data Science,2,2025-05-10,85,100,A,"numpy,pandas"
S078,Aniruddh Kadakia,aniruddh.kadakia@example.com,C102,Data Science,3,2025-07-02,97,100,A,"numpy,pandas"
S078,Aniruddh Kadakia,aniruddh.kadakia@example.com,C103,Machine Learning,1,2025-05-14,62,100,B,"regression,classification"
S078,Aniruddh Kadakia,aniruddh.kadakia@example.com,C103,Machine Learning,2,2025-01-08,80,100,A,"regression,classification"
S078,Aniruddh Kadakia,aniruddh.kadakia@example.com,C104,Database Systems,1,2025-04-04,32,100,F,"sql,normalization"
S078,Aniruddh Kadakia,aniruddh.kadakia@example.com,C105,Computer Networks,1,2025-05-08,27,100,F,"tcp,ip,routing"
S078,Aniruddh Kadakia,aniruddh.kadakia@example.com,C105,Computer Networks,2,2025-06-15,43,100,C,"tcp,ip,routing"
S078,Aniruddh Kadakia,aniruddh.kadakia@example.com,C105,Computer Networks,3,2025-07-11,33,100,F,"tcp,ip,routing"
S079,Jayesh Majumdar,jayesh.majumdar@example.com,C101,Python Basics,1,2025-03-22,34,100,F,"syntax,loops"
S079,Jayesh Majumdar,jayesh.majumdar@example.com,C101,Python Basics,2,2025-09-08,49,100,C,"syntax,loops"
S079,Jayesh Majumdar,jayesh.majumdar@example.com,C101,Python Basics,3,2025-07-26,53,100,C,"syntax,loops"
S079,Jayesh Majumdar,jayesh.majumdar@example.com,C102,Data Science,1,2025-08-03,95,100,A,"numpy,pandas"
S079,Jayesh Majumdar,jayesh.majumdar@example.com,C102,Data Science,2,2025-02-23,96,100,A,"numpy,pandas"
S079,Jayesh Majumdar,jayesh.majumdar@example.com,C102,Data Science,3,2025-09-27,100,100,A,"numpy,pandas"
S079,Jayesh Majumdar,jayesh.majumdar@example.com,C103,Machine Learning,1,2025-03-10,74,100,B,"regression,classification"
S079,Jayesh Majumdar,jayesh.majumdar@example.com,C104,Database Systems,1,2025-04-27,51,100,C,"sql,normalization"
S079,Jayesh Majumdar,jayesh.majumdar@example.com,C104,Database Systems,2,2025-07-22,67,100,B,"sql,normalization"
S079,Jayesh Majumdar,jayesh.majumdar@example.com,C105,Computer Networks,1,2025-05-15,45,100,C,"tcp,ip,routing"
S079,Jayesh Majumdar,jayesh.majumdar@example.com,C105,Computer Networks,2,2025-04-08,50,100,C,"tcp,ip,routing"
S080,Tara Seshadri,tara.seshadri@example.com,C101,Python Basics,1,2025-03-10,92,100,A,"syntax,loops"
S080,Tara Seshadri,tara.seshadri@example.com,C101,Python Basics,2,2025-09-14,87,100,A,"syntax,loops"
S080,Tara Seshadri,tara.seshadri@example.com,C102,Data Science,1,2025-04-03,62,100,B,"numpy,pandas"
S080,Tara Seshadri,tara.seshadri@example.com,C103,Machine Learning,1,2025-05-02,87,100,A,"regression,classification"
S080,Tara Seshadri,tara.seshadri@example.com,C103,Machine Learning,2,2025-07-05,88,100,A,"regression,classification"
S080,Tara Seshadri,tara.seshadri@example.com,C104,Database Systems,1,2025-02-14,73,100,B,"sql,normalization"
S080,Tara Seshadri,tara.seshadri@example.com,C105,Computer Networks,1,2025-08-25,69,100,B,"tcp,ip,routing"
S080,Tara Seshadri,tara.seshadri@example.com,C105,Computer Networks,2,2025-01-09,78,100,B,"tcp,ip,routing"
S081,Jayant Sengupta,jayant.sengupta@example.com,C101,Python Basics,1,2025-03-22,63,100,B,"syntax,loops"
S081,Jayant Sengupta,jayant.sengupta@example.com,C102,Data Science,1,2025-04-11,74,100,B,"numpy,pandas"
S081,Jayant Sengupta,jayant.sengupta@example.com,C102,Data Science,2,2025-08-11,71,100,B,"numpy,pandas"
S081,Jayant Sengupta,jayant.sengupta@example.com,C102,Data Science,3,2025-04-10,70,100,B,"numpy,pandas"
S081,Jayant Sengupta,jayant.sengupta@example.com,C103,Machine Learning,1,2025-04-12,88,100,A,"regression,classification"
S081,Jayant Sengupta,jayant.sengupta@example.com,C104,Database Systems,1,2025-03-05,31,100,F,"sql,normalization"
S081,Jayant Sengupta,jayant.sengupta@example.com,C104,Database Systems,2,2025-01-22,50,100,C,"sql,normalization"
S081,Jayant Sengupta,jayant.sengupta@example.com,C105,Computer Networks,1,2025-05-28,26,100,F,"tcp,ip,routing"
S082,Ivana Gaba,ivana.gaba@example.com,C101,Python Basics,1,2025-04-05,55,100,C,"syntax,loops"
S082,Ivana Gaba,ivana.gaba@example.com,C101,Python Basics,2,2025-09-25,71,100,B,"syntax,loops"
S082,Ivana Gaba,ivana.gaba@example.com,C102,Data Science,1,2025-02-19,50,100,C,"numpy,pandas"
S082,Ivana Gaba,ivana.gaba@example.com,C102,Data Science,2,2025-09-01,52,100,C,"numpy,pandas"
S082,Ivana Gaba,ivana.gaba@example.com,C103,Machine Learning,1,2025-01-10,71,100,B,"regression,classification"
S082,Ivana Gaba,ivana.gaba@example.com,C103,Machine Learning,2,2025-06-10,73,100,B,"regression,classification"
S082,Ivana Gaba,ivana.gaba@example.com,C103,Machine Learning,3,2025-03-08,67,100,B,"regression,classification"
S082,Ivana Gaba,ivana.gaba@example.com,C104,Database Systems,1,2025-07-09,23,100,F,"sql,normalization"
S082,Ivana Gaba,ivana.gaba@example.com,C104,Database Systems,2,2025-05-19,43,100,C,"sql,normalization"
S082,Ivana Gaba,ivana.gaba@example.com,C104,Database Systems,3,2025-01-25,49,100,C,"sql,normalization"
S082,Ivana Gaba,ivana.gaba@example.com,C105,Computer Networks,1,2025-02-16,39,100,F,"tcp,ip,routing"
S082,Ivana Gaba,ivana.gaba@example.com,C105,Computer Networks,2,2025-07-03,57,100,C,"tcp,ip,routing"
S083,Trisha Deshmukh,trisha.deshmukh@example.com,C101,Python Basics,1,2025-09-21,64,100,B,"syntax,loops"
S083,Trisha Deshmukh,trisha.deshmukh@example.com,C102,Data Science,1,2025-01-26,47,100,C,"numpy,pandas"
S083,Trisha Deshmukh,trisha.deshmukh@example.com,C103,Machine Learning,1,2025-07-28,91,100,A,"regression,classification"
S083,Trisha Deshmukh,trisha.deshmukh@example.com,C104,Database Systems,1,2025-07-01,80,100,A,"sql,normalization"
S083,Trisha Deshmukh,trisha.deshmukh@example.com,C105,Computer Networks,1,2025-09-04,25,100,F,"tcp,ip,routing"
S083,Trisha Deshmukh,trisha.deshmukh@example.com,C105,Computer Networks,2,2025-07-27,41,100,C,"tcp,ip,routing"
S083,Trisha Deshmukh,trisha.deshmukh@example.com,C105,Computer Networks,3,2025-07-05,49,100,C,"tcp,ip,routing"
S084,Ritvik Comar,ritvik.comar@example.com,C101,Python Basics,1,2025-06-23,52,100,C,"syntax,loops"
S084,Ritvik Comar,ritvik.comar@example.com,C102,Data Science,1,2025-06-15,77,100,B,"numpy,pandas"
S084,Ritvik Comar,ritvik.comar@example.com,C102,Data Science,2,2025-06-04,74,100,B,"numpy,pandas"
S084,Ritvik Comar,ritvik.comar@example.com,C103,Machine Learning,1,2025-04-21,85,100,A,"regression,classification"
S084,Ritvik Comar,ritvik.comar@example.com,C104,Database Systems,1,2025-06-07,35,100,F,"sql,normalization"
S084,Ritvik Comar,ritvik.comar@example.com,C104,Database Systems,2,2025-01-21,25,100,F,"sql,normalization"
S084,Ritvik Comar,ritvik.comar@example.com,C104,Database Systems,3,2025-09-01,30,100,F,"sql,normalization"
S084,Ritvik Comar,ritvik.comar@example.com,C105,Computer Networks,1,2025-03-19,69,100,B,"tcp,ip,routing"
S085,Eshani Dhaliwal,eshani.dhaliwal@example.com,C101,Python Basics,1,2025-05-04,93,100,A,"syntax,loops"
S085,Eshani Dhaliwal,eshani.dhaliwal@example.com,C102,Data Science,1,2025-06-11,36,100,F,"numpy,pandas"
S085,Eshani Dhaliwal,eshani.dhaliwal@example.com,C102,Data Science,2,2025-03-13,52,100,C,"numpy,pandas"
S085,Eshani Dhaliwal,eshani.dhaliwal@example.com,C103,Machine Learning,1,2025-01-23,39,100,F,"regression,classification"
S085,Eshani Dhaliwal,eshani.dhaliwal@example.com,C103,Machine Learning,2,2025-02-26,34,100,F,"regression,classification"
S085,Eshani Dhaliwal,eshani.dhaliwal@example.com,C103,Machine Learning,3,2025-02-12,48,100,C,"regression,classification"
S085,Eshani Dhaliwal,eshani.dhaliwal@example.com,C104,Database Systems,1,2025-05-01,51,100,C,"sql,normalization"
S085,Eshani Dhaliwal,eshani.dhaliwal@example.com,C105,Computer Networks,1,2025-09-09,94,100,A,"tcp,ip,routing"
S086,Armaan Walia,armaan.walia@example.com,C101,Python Basics,1,2025-06-22,65,100,B,"syntax,loops"
S086,Armaan Walia,armaan.walia@example.com,C101,Python Basics,2,2025-07-09,58,100,C,"syntax,loops"
S086,Armaan Walia,armaan.walia@example.com,C101,Python Basics,3,2025-01-10,50,100,C,"syntax,loops"
S086,Armaan Walia,armaan.walia@example.com,C102,Data Science,1,2025-05-12,68,100,B,"numpy,pandas"
S086,Armaan Walia,armaan.walia@example.com,C102,Data Science,2,2025-01-07,75,100,B,"numpy,pandas"
S086,Armaan Walia,armaan.walia@example.com,C103,Machine Learning,1,2025-08-24,89,100,A,"regression,classification"
S086,Armaan Walia,armaan.walia@example.com,C104,Database Systems,1,2025-01-05,26,100,F,"sql,normalization"
S086,Armaan Walia,armaan.walia@example.com,C104,Database Systems,2,2025-07-28,45,100,C,"sql,normalization"
S086,Armaan Walia,armaan.walia@example.com,C104,Database Systems,3,2025-05-16,38,100,F,"sql,normalization"
S086,Armaan Walia,armaan.walia@example.com,C105,Computer Networks,1,2025-04-01,60,100,B,"tcp,ip,routing"
S086,Armaan Walia,armaan.walia@example.com,C105,Computer Networks,2,2025-09-07,65,100,B,"tcp,ip,routing"
S087,Samiha Soni,samiha.soni@example.com,C101,Python Basics,1,2025-01-01,39,100,F,"syntax,loops"
S087,Samiha Soni,samiha.soni@example.com,C101,Python Basics,2,2025-05-03,48,100,C,"syntax,loops"
S087,Samiha Soni,samiha.soni@example.com,C101,Python Basics,3,2025-07-25,66,100,B,"syntax,loops"
S087,Samiha Soni,samiha.soni@example.com,C102,Data Science,1,2025-05-09,63,100,B,"numpy,pandas"
S087,Samiha Soni,samiha.soni@example.com,C103,Machine Learning,1,2025-01-03,56,100,C,"regression,classification"
S087,Samiha Soni,samiha.soni@example.com,C103,Machine Learning,2,2025-08-28,59,100,C,"regression,classification"
S087,Samiha Soni,samiha.soni@example.com,C104,Database Systems,1,2025-09-07,64,100,B,"sql,normalization"
S087,Samiha Soni,samiha.soni@example.com,C104,Database Systems,2,2025-04-23,81,100,A,"sql,normalization"
S087,Samiha Soni,samiha.soni@example.com,C105,Computer Networks,1,2025-04-13,56,100,C,"tcp,ip,routing"
S087,Samiha Soni,samiha.soni@example.com,C105,Computer Networks,2,2025-01-16,69,100,B,"tcp,ip,routing"
S088,Vanya Khurana,vanya.khurana@example.com,C101,Python Basics,1,2025-09-15,64,100,B,"syntax,loops"
S088,Vanya Khurana,vanya.khurana@example.com,C102,Data Science,1,2025-08-17,58,100,C,"numpy,pandas"
S088,Vanya Khurana,vanya.khurana@example.com,C102,Data Science,2,2025-06-11,50,100,C,"numpy,pandas"
S088,Vanya Khurana,vanya.khurana@example.com,C103,Machine Learning,1,2025-06-15,90,100,A,"regression,classification"
S088,Vanya Khurana,vanya.khurana@example.com,C103,Machine Learning,2,2025-05-26,97,100,A,"regression,classification"
S088,Vanya Khurana,vanya.khurana@example.com,C103,Machine Learning,3,2025-09-02,89,100,A,"regression,classification"
S088,Vanya Khurana,vanya.khurana@example.com,C104,Database Systems,1,2025-02-28,27,100,F,"sql,normalization"
S088,Vanya Khurana,vanya.khurana@example.com,C105,Computer Networks,1,2025-07-14,43,100,C,"tcp,ip,routing"
S089,Advik Malhotra,advik.malhotra@example.com,C101,Python Basics,1,2025-04-19,83,100,A,"syntax,loops"
S089,Advik Malhotra,advik.malhotra@example.com,C101,Python Basics,2,2025-08-04,81,100,A,"syntax,loops"
S089,Advik Malhotra,advik.malhotra@example.com,C102,Data Science,1,2025-03-17,53,100,C,"numpy,pandas"
S089,Advik Malhotra,advik.malhotra@example.com,C102,Data Science,2,2025-06-13,48,100,C,"numpy,pandas"
S089,Advik Malhotra,advik.malhotra@example.com,C103,Machine Learning,1,2025-05-04,59,100,C,"regression,classification"
S089,Advik Malhotra,advik.malhotra@example.com,C103,Machine Learning,2,2025-07-21,68,100,B,"regression,classification"
S089,Advik Malhotra,advik.malhotra@example.com,C103,Machine Learning,3,2025-02-17,64,100,B,"regression,classification"
S089,Advik Malhotra,advik.malhotra@example.com,C104,Database Systems,1,2025-05-25,85,100,A,"sql,normalization"
S089,Advik Malhotra,advik.malhotra@example.com,C104,Database Systems,2,2025-06-08,95,100,A,"sql,normalization"
S089,Advik Malhotra,advik.malhotra@example.com,C104,Database Systems,3,2025-05-04,100,100,A,"sql,normalization"
S089,Advik Malhotra,advik.malhotra@example.com,C105,Computer Networks,1,2025-04-26,52,100,C,"tcp,ip,routing"
S090,Taran Bhatnagar,taran.bhatnagar@example.com,C101,Python Basics,1,2025-02-10,49,100,C,"syntax,loops"
S090,Taran Bhatnagar,taran.bhatnagar@example.com,C101,Python Basics,2,2025-08-20,50,100,C,"syntax,loops"
S090,Taran Bhatnagar,taran.bhatnagar@example.com,C102,Data Science,1,2025-02-09,53,100,C,"numpy,pandas"
S090,Taran Bhatnagar,taran.bhatnagar@example.com,C103,Machine Learning,1,2025-01-11,84,100,A,"regression,classification"
S090,Taran Bhatnagar,taran.bhatnagar@example.com,C103,Machine Learning,2,2025-08-06,94,100,A,"regression,classification"
S090,Taran Bhatnagar,taran.bhatnagar@example.com,C104,Database Systems,1,2025-02-21,31,100,F,"sql,normalization"
S090,Taran Bhatnagar,taran.bhatnagar@example.com,C105,Computer Networks,1,2025-02-13,67,100,B,"tcp,ip,routing"
S090,Taran Bhatnagar,taran.bhatnagar@example.com,C105,Computer Networks,2,2025-01-05,72,100,B,"tcp,ip,routing"
S090,Taran Bhatnagar,taran.bhatnagar@example.com,C105,Computer Networks,3,2025-01-10,83,100,A,"tcp,ip,routing"
S091,Tiya Doctor,tiya.doctor@example.com,C101,Python Basics,1,2025-01-16,54,100,C,"syntax,loops"
S091,Tiya Doctor,tiya.doctor@example.com,C102,Data Science,1,2025-05-23,93,100,A,"numpy,pandas"
S091,Tiya Doctor,tiya.doctor@example.com,C103,Machine Learning,1,2025-05-15,22,100,F,"regression,classification"
S091,Tiya Doctor,tiya.doctor@example.com,C103,Machine Learning,2,2025-02-15,28,100,F,"regression,classification"
S091,Tiya Doctor,tiya.doctor@example.com,C104,Database Systems,1,2025-02-26,78,100,B,"sql,normalization"
S091,Tiya Doctor,tiya.doctor@example.com,C104,Database Systems,2,2025-02-24,68,100,B,"sql,normalization"
S091,Tiya Doctor,tiya.doctor@example.com,C105,Computer Networks,1,2025-05-14,32,100,F,"tcp,ip,routing"
S092,Hridaan Toor,hridaan.toor@example.com,C101,Python Basics,1,2025-04-08,69,100,B,"syntax,loops"
S092,Hridaan Toor,hridaan.toor@example.com,C101,Python Basics,2,2025-04-25,78,100,B,"syntax,loops"
S092,Hridaan Toor,hridaan.toor@example.com,C102,Data Science,1,2025-03-19,49,100,C,"numpy,pandas"
S092,Hridaan Toor,hridaan.toor@example.com,C102,Data Science,2,2025-04-22,47,100,C,"numpy,pandas"
S092,Hridaan Toor,hridaan.toor@example.com,C102,Data Science,3,2025-01-18,59,100,C,"numpy,pandas"
S092,Hridaan Toor,hridaan.toor@example.com,C103,Machine Learning,1,2025-06-10,45,100,C,"regression,classification"
S092,Hridaan Toor,hridaan.toor@example.com,C103,Machine Learning,2,2025-09-18,58,100,C,"regression,classification"
S092,Hridaan Toor,hridaan.toor@example.com,C104,Database Systems,1,2025-09-28,22,100,F,"sql,normalization"
S092,Hridaan Toor,hridaan.toor@example.com,C104,Database Systems,2,2025-06-04,38,100,F,"sql,normalization"
S092,Hridaan Toor,hridaan.toor@example.com,C105,Computer Networks,1,2025-01-18,65,100,B,"tcp,ip,routing"
S092,Hridaan Toor,hridaan.toor@example.com,C105,Computer Networks,2,2025-04-16,68,100,B,"tcp,ip,routing"
S092,Hridaan Toor,hridaan.toor@example.com,C105,Computer Networks,3,2025-01-10,68,100,B,"tcp,ip,routing"
S093,Ehsaan Sarin,ehsaan.sarin@example.com,C101,Python Basics,1,2025-07-23,94,100,A,"syntax,loops"
S093,Ehsaan Sarin,ehsaan.sarin@example.com,C102,Data Science,1,2025-04-18,77,100,B,"numpy,pandas"
S093,Ehsaan Sarin,ehsaan.sarin@example.com,C102,Data Science,2,2025-05-18,79,100,B,"numpy,pandas"
S093,Ehsaan Sarin,ehsaan.sarin@example.com,C103,Machine Learning,1,2025-02-10,92,100,A,"regression,classification"
S093,Ehsaan Sarin,ehsaan.sarin@example.com,C103,Machine Learning,2,2025-02-15,83,100,A,"regression,classification"
S093,Ehsaan Sarin,ehsaan.sarin@example.com,C104,Database Systems,1,2025-07-06,67,100,B,"sql,normalization"
S093,Ehsaan Sarin,ehsaan.sarin@example.com,C105,Computer Networks,1,2025-06-10,80,100,A,"tcp,ip,routing"
S093,Ehsaan Sarin,ehsaan.sarin@example.com,C105,Computer Networks,2,2025-02-12,95,100,A,"tcp,ip,routing"
S094,Adira Bali,adira.bali@example.com,C101,Python Basics,1,2025-01-20,32,100,F,"syntax,loops"
S094,Adira Bali,adira.bali@example.com,C101,Python Basics,2,2025-08-09,46,100,C,"syntax,loops"
S094,Adira Bali,adira.bali@example.com,C101,Python Basics,3,2025-09-01,52,100,C,"syntax,loops"
S094,Adira Bali,adira.bali@example.com,C102,Data Science,1,2025-05-28,39,100,F,"numpy,pandas"
S094,Adira Bali,adira.bali@example.com,C103,Machine Learning,1,2025-06-21,37,100,F,"regression,classification"
S094,Adira Bali,adira.bali@example.com,C103,Machine Learning,2,2025-06-12,51,100,C,"regression,classification"
S094,Adira Bali,adira.bali@example.com,C103,Machine Learning,3,2025-04-24,68,100,B,"regression,classification"
S094,Adira Bali,adira.bali@example.com,C104,Database Systems,1,2025-02-24,89,100,A,"sql,normalization"
S094,Adira Bali,adira.bali@example.com,C104,Database Systems,2,2025-04-26,94,100,A,"sql,normalization"
S094,Adira Bali,adira.bali@example.com,C104,Database Systems,3,2025-04-28,85,100,A,"sql,normalization"
S094,Adira Bali,adira.bali@example.com,C105,Computer Networks,1,2025-05-12,37,100,F,"tcp,ip,routing"
S094,Adira Bali,adira.bali@example.com,C105,Computer Networks,2,2025-04-12,29,100,F,"tcp,ip,routing"
S094,Adira Bali,adira.bali@example.com,C105,Computer Networks,3,2025-03-14,35,100,F,"tcp,ip,routing"
S095,Anahita Sharaf,anahita.sharaf@example.com,C101,Python Basics,1,2025-01-11,81,100,A,"syntax,loops"
S095,Anahita Sharaf,anahita.sharaf@example.com,C101,Python Basics,2,2025-07-17,82,100,A,"syntax,loops"
S095,Anahita Sharaf,anahita.sharaf@example.com,C101,Python Basics,3,2025-03-26,78,100,B,"syntax,loops"
S095,Anahita Sharaf,anahita.sharaf@example.com,C102,Data Science,1,2025-08-13,31,100,F,"numpy,pandas"
S095,Anahita Sharaf,anahita.sharaf@example.com,C102,Data Science,2,2025-02-28,30,100,F,"numpy,pandas"
S095,Anahita Sharaf,anahita.sharaf@example.com,C103,Machine Learning,1,2025-02-18,91,100,A,"regression,classification"
S095,Anahita Sharaf,anahita.sharaf@example.com,C103,Machine Learning,2,2025-05-14,93,100,A,"regression,classification"
S095,Anahita Sharaf,anahita.sharaf@example.com,C103,Machine Learning,3,2025-04-05,89,100,A,"regression,classification"
S095,Anahita Sharaf,anahita.sharaf@example.com,C104,Database Systems,1,2025-01-13,75,100,B,"sql,normalization"
S095,Anahita Sharaf,anahita.sharaf@example.com,C105,Computer Networks,1,2025-03-20,57,100,C,"tcp,ip,routing"
S096,Dhruv Jani,dhruv.jani@example.com,C101,Python Basics,1,2025-01-20,44,100,C,"syntax,loops"
S096,Dhruv Jani,dhruv.jani@example.com,C101,Python Basics,2,2025-09-23,39,100,F,"syntax,loops"
S096,Dhruv Jani,dhruv.jani@example.com,C102,Data Science,1,2025-09-03,25,100,F,"numpy,pandas"
S096,Dhruv Jani,dhruv.jani@example.com,C103,Machine Learning,1,2025-05-06,57,100,C,"regression,classification"
S096,Dhruv Jani,dhruv.jani@example.com,C103,Machine Learning,2,2025-07-10,73,100,B,"regression,classification"
S096,Dhruv Jani,dhruv.jani@example.com,C103,Machine Learning,3,2025-01-21,89,100,A,"regression,classification"
S096,Dhruv Jani,dhruv.jani@example.com,C104,Database Systems,1,2025-02-05,52,100,C,"sql,normalization"
S096,Dhruv Jani,dhruv.jani@example.com,C104,Database Systems,2,2025-05-09,65,100,B,"sql,normalization"
S096,Dhruv Jani,dhruv.jani@example.com,C105,Computer Networks,1,2025-06-04,37,100,F,"tcp,ip,routing"
S096,Dhruv Jani,dhruv.jani@example.com,C105,Computer Networks,2,2025-03-18,46,100,C,"tcp,ip,routing"
S097,Chirag Sethi,chirag.sethi@example.com,C101,Python Basics,1,2025-04-06,82,100,A,"syntax,loops"
S097,Chirag Sethi,chirag.sethi@example.com,C102,Data Science,1,2025-05-08,49,100,C,"numpy,pandas"
S097,Chirag Sethi,chirag.sethi@example.com,C102,Data Science,2,2025-06-07,41,100,C,"numpy,pandas"
S097,Chirag Sethi,chirag.sethi@example.com,C102,Data Science,3,2025-09-01,39,100,F,"numpy,pandas"
S097,Chirag Sethi,chirag.sethi@example.com,C103,Machine Learning,1,2025-04-04,64,100,B,"regression,classification"
S097,Chirag Sethi,chirag.sethi@example.com,C104,Database Systems,1,2025-09-24,42,100,C,"sql,normalization"
S097,Chirag Sethi,chirag.sethi@example.com,C104,Database Systems,2,2025-07-25,48,100,C,"sql,normalization"
S097,Chirag Sethi,chirag.sethi@example.com,C104,Database Systems,3,2025-04-27,55,100,C,"sql,normalization"
S097,Chirag Sethi,chirag.sethi@example.com,C105,Computer Networks,1,2025-02-05,57,100,C,"tcp,ip,routing"
S097,Chirag Sethi,chirag.sethi@example.com,C105,Computer Networks,2,2025-05-17,66,100,B,"tcp,ip,routing"
S098,Saira Rajagopalan,saira.rajagopalan@example.com,C101,Python Basics,1,2025-03-13,88,100,A,"syntax,loops"
S098,Saira Rajagopalan,saira.rajagopalan@example.com,C102,Data Science,1,2025-09-10,79,100,B,"numpy,pandas"
S098,Saira Rajagopalan,saira.rajagopalan@example.com,C103,Machine Learning,1,2025-09-14,53,100,C,"regression,classification"
S098,Saira Rajagopalan,saira.rajagopalan@example.com,C103,Machine Learning,2,2025-09-20,60,100,B,"regression,classification"
S098,Saira Rajagopalan,saira.rajagopalan@example.com,C103,Machine Learning,3,2025-05-25,55,100,C,"regression,classification"
S098,Saira Rajagopalan,saira.rajagopalan@example.com,C104,Database Systems,1,2025-09-13,29,100,F,"sql,normalization"
S098,Saira Rajagopalan,saira.rajagopalan@example.com,C104,Database Systems,2,2025-04-27,43,100,C,"sql,normalization"
S098,Saira Rajagopalan,saira.rajagopalan@example.com,C105,Computer Networks,1,2025-03-08,37,100,F,"tcp,ip,routing"
S098,Saira Rajagopalan,saira.rajagopalan@example.com,C105,Computer Networks,2,2025-01-19,41,100,C,"tcp,ip,routing"
S099,Emir Issac,emir.issac@example.com,C101,Python Basics,1,2025-02-05,26,100,F,"syntax,loops"
S099,Emir Issac,emir.issac@example.com,C101,Python Basics,2,2025-09-18,30,100,F,"syntax,loops"
S099,Emir Issac,emir.issac@example.com,C101,Python Basics,3,2025-01-03,38,100,F,"syntax,loops"
S099,Emir Issac,emir.issac@example.com,C102,Data Science,1,2025-08-13,53,100,C,"numpy,pandas"
S099,Emir Issac,emir.issac@example.com,C102,Data Science,2,2025-07-05,66,100,B,"numpy,pandas"
S099,Emir Issac,emir.issac@example.com,C103,Machine Learning,1,2025-02-28,28,100,F,"regression,classification"
S099,Emir Issac,emir.issac@example.com,C103,Machine Learning,2,2025-09-06,22,100,F,"regression,classification"
S099,Emir Issac,emir.issac@example.com,C104,Database Systems,1,2025-04-15,24,100,F,"sql,normalization"
S099,Emir Issac,emir.issac@example.com,C104,Database Systems,2,2025-07-17,17,100,F,"sql,normalization"
S099,Emir Issac,emir.issac@example.com,C104,Database Systems,3,2025-08-18,37,100,F,"sql,normalization"
S099,Emir Issac,emir.issac@example.com,C105,Computer Networks,1,2025-09-19,82,100,A,"tcp,ip,routing"
